ds,y
4/26/2021,993.29
4/26/2021,58.29
4/26/2021,154.21
4/26/2021,3516.94
4/23/2021,507.77
4/23/2021,207172
4/23/2021,158.86
4/23/2021,566
4/23/2021,1298.8
4/23/2021,7555.07
4/22/2021,34987.87
4/21/2021,4431.85
4/21/2021,37.47
4/21/2021,133.78
4/21/2021,233.75
4/21/2021,164.23
4/21/2021,9.34
4/21/2021,452.25
4/21/2021,208.61
4/21/2021,243.97
4/21/2021,313.93
4/21/2021,941.8
4/21/2021,313.93
4/21/2021,1916.2
4/21/2021,1585.74
4/21/2021,129.36
4/21/2021,698.76
4/21/2021,258.34
4/21/2021,967.05
4/21/2021,866.7
4/21/2021,143.23
4/21/2021,19132
4/21/2021,1588.84
4/21/2021,2009.25
4/21/2021,219134
4/21/2021,218.17
4/21/2021,1251.14
4/21/2021,28128
4/21/2021,113.61
4/21/2021,7324.55
4/21/2021,708.71
4/21/2021,508.12
4/21/2021,193.96
4/21/2021,417.05
4/20/2021,47.41
4/20/2021,1047.29
4/20/2021,824.48
4/20/2021,899.04
4/20/2021,298.34
4/19/2021,135.62
4/19/2021,843.87
4/19/2021,38.92
4/19/2021,2175.89
4/19/2021,251.65
4/19/2021,22.81
4/19/2021,91.52
4/18/2021,1247.64
4/18/2021,21.91
4/18/2021,178.43
4/18/2021,35.93
4/18/2021,1559.56
4/18/2021,178.43
4/16/2021,248.54
4/16/2021,248.54
4/16/2021,1737.28
4/16/2021,685.42
4/16/2021,10376.6
4/16/2021,6.41
4/16/2021,156
4/16/2021,15.97
4/16/2021,15.63
4/16/2021,1009.18
4/16/2021,671.87
4/16/2021,108.69
4/16/2021,895.82
4/16/2021,1442.59
4/16/2021,2124
4/16/2021,22414
4/16/2021,1967.98
4/16/2021,615.87
4/16/2021,23.9
4/16/2021,149.23
4/16/2021,451.4
4/16/2021,223.67
4/16/2021,495.93
4/16/2021,107.96
4/16/2021,221.99
4/16/2021,1475.14
4/16/2021,156.31
4/16/2021,96.49
4/16/2021,1288.07
4/16/2021,44.98
4/16/2021,443.19
4/16/2021,2619
4/15/2021,5104
4/15/2021,14387.35
4/15/2021,2912.71
4/14/2021,1266.24
4/14/2021,202.56
4/14/2021,136.63
4/14/2021,907.81
4/14/2021,9129
4/14/2021,83.35
4/13/2021,98.39
4/13/2021,19138
4/13/2021,143.19
4/13/2021,16.12
4/13/2021,25.57
4/13/2021,104.78
4/13/2021,7.69
4/13/2021,407.8
4/13/2021,565.42
4/13/2021,113.83
4/13/2021,1559.35
4/13/2021,1656.55
4/13/2021,11513
4/13/2021,7185.15
4/13/2021,49.56
4/13/2021,1758.5
4/13/2021,1955.27
4/13/2021,518.58
4/13/2021,308.57
4/13/2021,357.45
4/13/2021,682.31
4/13/2021,1008.18
4/13/2021,333.06
4/13/2021,797.83
4/13/2021,425.45
4/13/2021,156.49
4/13/2021,434.16
4/12/2021,435.18
4/12/2021,395.07
4/12/2021,39.73
4/12/2021,126.42
4/12/2021,126.42
4/12/2021,339.8
4/12/2021,2947.61
4/12/2021,53.18
4/12/2021,48.54
4/12/2021,844.11
4/12/2021,117.34
4/12/2021,64.06
4/12/2021,3718
4/12/2021,80131
4/12/2021,80131
4/12/2021,4001.98
4/12/2021,592.61
4/12/2021,757.58
4/12/2021,147124
4/12/2021,130135
4/12/2021,433.11
4/12/2021,103.28
4/12/2021,831.35
4/12/2021,118.63
4/12/2021,392.7
4/12/2021,632.23
4/12/2021,937.79
4/12/2021,1404.65
4/12/2021,231.17
4/12/2021,615.3
4/11/2021,193.13
4/9/2021,295.12
4/9/2021,805.02
4/9/2021,682.01
4/9/2021,2127.81
4/9/2021,1606.99
4/9/2021,1455.83
4/9/2021,217.29
4/9/2021,335.25
4/9/2021,77.69
4/9/2021,152135
4/9/2021,61
4/9/2021,13738.88
4/9/2021,120105
4/9/2021,598.03
4/9/2021,422.45
4/9/2021,78.39
4/9/2021,648.03
4/9/2021,626.02
4/9/2021,61.17
4/9/2021,251.44
4/9/2021,158.88
4/9/2021,107.85
4/9/2021,52.04
4/9/2021,46.62
4/9/2021,21.39
4/9/2021,106.93
4/9/2021,19199
4/8/2021,121.1
4/8/2021,1079.01
4/8/2021,1112.3
4/8/2021,7652.55
4/8/2021,368.66
4/8/2021,254.94
4/8/2021,181.43
4/7/2021,249.57
4/7/2021,2103.45
4/7/2021,6006.66
4/7/2021,64.7
4/7/2021,1371.62
4/7/2021,1918.14
4/7/2021,5155.5
4/6/2021,542.54
4/6/2021,795.64
4/6/2021,1408.5
4/6/2021,3363.72
4/5/2021,75.89
4/5/2021,627.58
4/5/2021,198.39
4/5/2021,241.6
4/5/2021,241.6
4/5/2021,296.74
4/5/2021,296.74
4/5/2021,1109.63
4/5/2021,1109.63
4/5/2021,151.67
4/5/2021,151.67
4/5/2021,803.63
4/5/2021,198.39
4/5/2021,9.32
4/5/2021,2806.23
4/5/2021,48104
4/5/2021,266.14
4/5/2021,122.27
4/5/2021,17176
4/5/2021,108.57
4/5/2021,1445.52
4/1/2021,248.03
4/1/2021,1134.38
4/1/2021,234.13
4/1/2021,21863.31
4/1/2021,67313.97
3/31/2021,43.92
3/31/2021,2982.89
3/31/2021,1076.18
3/31/2021,984.19
3/31/2021,3006.87
3/31/2021,1284.59
3/31/2021,1.9
3/31/2021,429.39
3/31/2021,2215.01
3/31/2021,238.04
3/31/2021,115.27
3/31/2021,52.1
3/31/2021,176.94
3/31/2021,28.36
3/31/2021,3033.33
3/31/2021,1074.8
3/31/2021,356.19
3/31/2021,586.27
3/31/2021,9103
3/31/2021,403.22
3/31/2021,457.51
3/31/2021,404.78
3/31/2021,87.66
3/31/2021,106.63
3/31/2021,217.58
3/31/2021,2947.51
3/31/2021,324.49
3/31/2021,128.7
3/31/2021,238.27
3/31/2021,2347.4
3/31/2021,7941.32
3/31/2021,639.18
3/31/2021,639.3
3/31/2021,1136.7
3/31/2021,1464.65
3/31/2021,4137.17
3/31/2021,352.16
3/31/2021,72.79
3/31/2021,4657.97
3/31/2021,263.8
3/31/2021,302.82
3/31/2021,1241.25
3/31/2021,1735.13
3/31/2021,2484.11
3/31/2021,2484.11
3/31/2021,2982.03
3/31/2021,2982.03
3/31/2021,678.32
3/31/2021,2066.37
3/31/2021,259.48
3/31/2021,97.64
3/31/2021,5.82
3/31/2021,2355.01
3/31/2021,263.05
3/31/2021,195.04
3/31/2021,75.85
3/31/2021,34.98
3/31/2021,21307.37
3/31/2021,21307.37
3/31/2021,1553.6
3/31/2021,19.31
3/31/2021,21.27
3/31/2021,6275.81
3/31/2021,1273.76
3/31/2021,1491.45
3/31/2021,2734.71
3/31/2021,576.94
3/31/2021,267.43
3/31/2021,11143
3/31/2021,151.24
3/31/2021,448.58
3/31/2021,26.28
3/31/2021,4.27
3/31/2021,58.27
3/31/2021,76.94
3/31/2021,1528.51
3/31/2021,201.26
3/31/2021,822.41
3/31/2021,654.63
3/31/2021,29.28
3/31/2021,44186
3/31/2021,485.47
3/31/2021,19.31
3/31/2021,21.27
3/31/2021,384.72
3/31/2021,2129
3/31/2021,2057.61
3/31/2021,6146
3/31/2021,89.91
3/31/2021,14.01
3/31/2021,56.71
3/31/2021,38.39
3/31/2021,1567.07
3/31/2021,55.56
3/31/2021,74.18
3/31/2021,1912
3/31/2021,1126
3/30/2021,6878.28
3/30/2021,9393.01
3/30/2021,60628.16
3/30/2021,60628.16
3/30/2021,67497.07
3/30/2021,67497.07
3/30/2021,2829.87
3/30/2021,5664.47
3/30/2021,741.54
3/30/2021,81.67
3/30/2021,4474.34
3/30/2021,10825.06
3/30/2021,10825.06
3/30/2021,10825.06
3/30/2021,10825.06
3/30/2021,10825.06
3/30/2021,10825.06
3/30/2021,414.63
3/30/2021,138.85
3/30/2021,2152
3/30/2021,14.87
3/30/2021,305.24
3/30/2021,20134
3/30/2021,376.13
3/30/2021,66.38
3/30/2021,48403.6
3/30/2021,3513177
3/30/2021,3513177
3/30/2021,40876.86
3/30/2021,39609.01
3/30/2021,31527.69
3/30/2021,31527.69
3/30/2021,3872147
3/30/2021,167.61
3/30/2021,1221.54
3/30/2021,1674.44
3/30/2021,1156.99
3/30/2021,335.73
3/30/2021,25669.41
3/30/2021,25669.41
3/30/2021,32963.9
3/30/2021,32963.9
3/30/2021,25735.55
3/30/2021,25735.55
3/30/2021,158.27
3/30/2021,3448117
3/30/2021,26847.19
3/30/2021,26847.19
3/30/2021,265.33
3/30/2021,38009
3/30/2021,37292.65
3/30/2021,37292.65
3/29/2021,1594.5
3/29/2021,2521.73
3/29/2021,138144
3/29/2021,308.17
3/29/2021,308106
3/29/2021,268.07
3/29/2021,125123
3/26/2021,3393.87
3/26/2021,3393.87
3/26/2021,3393.87
3/26/2021,3393.87
3/26/2021,13085.59
3/26/2021,786.17
3/26/2021,41.87
3/26/2021,2969.44
3/26/2021,2969.44
3/26/2021,2969.44
3/26/2021,66111
3/25/2021,75.46
3/25/2021,23.68
3/25/2021,4.48
3/25/2021,83.1
3/25/2021,154.63
3/25/2021,229.43
3/25/2021,1099.07
3/25/2021,3199.72
3/25/2021,43.15
3/25/2021,1392.84
3/25/2021,292.77
3/25/2021,1295.13
3/25/2021,663.89
3/25/2021,371.78
3/25/2021,5726.48
3/25/2021,572.05
3/25/2021,158.67
3/25/2021,525103
3/25/2021,162.43
3/25/2021,183
3/25/2021,1187.03
3/25/2021,259.03
3/25/2021,145.17
3/25/2021,419.91
3/25/2021,1766.77
3/25/2021,562.76
3/25/2021,776.86
3/25/2021,104.45
3/25/2021,8138.22
3/25/2021,707.32
3/25/2021,388.54
3/25/2021,131.67
3/25/2021,118.5
3/25/2021,1514.55
3/25/2021,2512.98
3/25/2021,2512.98
3/25/2021,23154
3/25/2021,23154
3/25/2021,258.03
3/25/2021,258.03
3/25/2021,84.42
3/25/2021,84.42
3/25/2021,204.7
3/25/2021,204.7
3/25/2021,467.21
3/25/2021,467.21
3/25/2021,937.19
3/25/2021,937.19
3/25/2021,944.71
3/25/2021,944.71
3/25/2021,358.5
3/25/2021,358.5
3/25/2021,2961.99
3/25/2021,2961.99
3/25/2021,7419.5
3/25/2021,7419.5
3/25/2021,16276.43
3/25/2021,16276.43
3/25/2021,3706.71
3/25/2021,3706.71
3/25/2021,335.48
3/25/2021,335.48
3/25/2021,2522.77
3/25/2021,2522.77
3/25/2021,664.44
3/25/2021,664.44
3/25/2021,26.89
3/25/2021,3038.95
3/25/2021,1494.85
3/25/2021,126.75
3/25/2021,402.21
3/25/2021,363.58
3/25/2021,9153
3/25/2021,4854.68
3/25/2021,732.49
3/25/2021,9673.95
3/25/2021,9673.95
3/25/2021,713.13
3/25/2021,2534.39
3/25/2021,3735.14
3/25/2021,122.16
3/25/2021,646.85
3/25/2021,415.48
3/25/2021,567.96
3/25/2021,524.47
3/25/2021,1418
3/25/2021,629.81
3/25/2021,102.35
3/25/2021,1451.92
3/25/2021,199.5
3/25/2021,338.03
3/25/2021,954.78
3/25/2021,59.75
3/25/2021,61.52
3/25/2021,348.21
3/25/2021,1526.28
3/25/2021,61.96
3/25/2021,71.37
3/25/2021,71.92
3/25/2021,299.3
3/25/2021,344.67
3/25/2021,97.92
3/25/2021,77.45
3/24/2021,763.47
3/24/2021,763.47
3/24/2021,556.84
3/24/2021,311.14
3/24/2021,404.31
3/24/2021,1236.26
3/23/2021,20027.53
3/23/2021,8051.98
3/23/2021,595.05
3/23/2021,2959.28
3/22/2021,164.07
3/22/2021,17152
3/22/2021,1258.38
3/22/2021,718.95
3/22/2021,5308.78
3/22/2021,5308.78
3/22/2021,101198
3/22/2021,101198
3/22/2021,35.91
3/22/2021,35.91
3/22/2021,48.03
3/22/2021,48.03
3/22/2021,389.72
3/22/2021,389.72
3/22/2021,5112
3/22/2021,5112
3/22/2021,456.25
3/22/2021,456.25
3/19/2021,22141
3/19/2021,924.4
3/19/2021,919.66
3/19/2021,688.17
3/19/2021,1149.99
3/19/2021,548.23
3/19/2021,223.87
3/19/2021,259.26
3/19/2021,1999.51
3/19/2021,693.85
3/19/2021,43.51
3/19/2021,84.81
3/19/2021,129.63
3/19/2021,111.93
3/19/2021,246.74
3/19/2021,3092.52
3/19/2021,2329.71
3/19/2021,147.38
3/19/2021,5226.49
3/19/2021,3191.71
3/19/2021,494.75
3/19/2021,2702.14
3/19/2021,61168
3/19/2021,1715.73
3/19/2021,675.67
3/19/2021,59.59
3/19/2021,1505.78
3/19/2021,528.73
3/19/2021,1252.87
3/19/2021,881.66
3/19/2021,989.39
3/19/2021,318
3/19/2021,18.08
3/19/2021,221.1
3/19/2021,23.3
3/19/2021,101.78
3/19/2021,116151
3/19/2021,2.86
3/19/2021,104.09
3/19/2021,28514
3/19/2021,31108
3/19/2021,291.68
3/19/2021,24157
3/19/2021,688.03
3/19/2021,931.09
3/19/2021,389.55
3/19/2021,565.27
3/19/2021,755.47
3/19/2021,1518.49
3/19/2021,189.81
3/19/2021,102.62
3/19/2021,335143
3/19/2021,458.5
3/19/2021,458.78
3/19/2021,1494.25
3/19/2021,115.98
3/19/2021,188125
3/19/2021,15.09
3/19/2021,653.09
3/19/2021,73.8
3/18/2021,1245.81
3/18/2021,4252.73
3/18/2021,259.26
3/18/2021,1018.17
3/18/2021,36.17
3/18/2021,223.87
3/18/2021,48.37
3/18/2021,392.49
3/18/2021,459.5
3/18/2021,1272.89
3/18/2021,98.4
3/18/2021,171.4
3/18/2021,77.1
3/18/2021,375.74
3/18/2021,979.56
3/18/2021,97147
3/18/2021,196.08
3/18/2021,5.71
3/18/2021,4089.88
3/18/2021,109.11
3/18/2021,4089.88
3/18/2021,27388.12
3/18/2021,65316.02
3/17/2021,38132
3/16/2021,232.54
3/16/2021,2077.43
3/16/2021,522.37
3/16/2021,522.37
3/16/2021,156.37
3/16/2021,57.08
3/16/2021,4172.1
3/16/2021,573.14
3/16/2021,1133.79
3/16/2021,64181
3/16/2021,647.02
3/16/2021,7174.39
3/16/2021,77.57
3/16/2021,77.57
3/16/2021,51.28
3/16/2021,873.9
3/16/2021,1533.4
3/16/2021,4192
3/16/2021,1254.59
3/16/2021,7599.15
3/16/2021,1833.08
3/16/2021,13.4
3/16/2021,53.81
3/16/2021,2878.67
3/16/2021,562.67
3/16/2021,462.53
3/16/2021,686.12
3/16/2021,6509.38
3/16/2021,281.79
3/16/2021,1533.4
3/16/2021,4192
3/16/2021,68.05
3/16/2021,306.05
3/16/2021,71.99
3/13/2021,6433.52
3/13/2021,105.48
3/13/2021,1449.71
3/13/2021,18.58
3/13/2021,9.57
3/13/2021,793.67
3/13/2021,377.37
3/13/2021,1245.98
3/13/2021,1245.98
3/12/2021,167.88
3/12/2021,608.58
3/12/2021,279.98
3/12/2021,5.59
3/12/2021,22174
3/12/2021,5185
3/12/2021,19
3/12/2021,712.02
3/12/2021,9.5
3/12/2021,7.49
3/12/2021,27109
3/12/2021,887.88
3/12/2021,229.68
3/12/2021,5353.97
3/12/2021,184.64
3/12/2021,1742.57
3/12/2021,359.11
3/12/2021,13014.99
3/12/2021,1269.46
3/12/2021,117.69
3/12/2021,12109
3/12/2021,12.8
3/12/2021,227.11
3/12/2021,301192
3/12/2021,473.34
3/12/2021,157.31
3/12/2021,2251.23
3/12/2021,2109.68
3/12/2021,761.14
3/12/2021,1428.95
3/12/2021,108157
3/12/2021,42.42
3/12/2021,32.13
3/12/2021,168.32
3/12/2021,34.7
3/12/2021,5152
3/12/2021,1514.68
3/11/2021,87.37
3/11/2021,428.98
3/11/2021,249.95
3/10/2021,281.33
3/10/2021,2181.95
3/10/2021,181.6
3/10/2021,237.3
3/10/2021,186.91
3/10/2021,105.57
3/10/2021,139152
3/10/2021,474.37
3/10/2021,702112
3/10/2021,811.05
3/10/2021,443.19
3/10/2021,229.59
3/10/2021,286.7
3/10/2021,48.7
3/10/2021,348.42
3/9/2021,97114
3/9/2021,16.86
3/9/2021,1409.17
3/9/2021,858.33
3/9/2021,3.44
3/8/2021,34047.57
3/8/2021,676.68
3/8/2021,5422.49
3/8/2021,183.33
3/8/2021,190185
3/8/2021,932.57
3/8/2021,73113
3/8/2021,103.49
3/8/2021,1661.91
3/8/2021,2096.06
3/8/2021,2096.06
3/8/2021,2096.06
3/8/2021,69133
3/5/2021,264.11
3/5/2021,21101
3/5/2021,42
3/5/2021,128.8
3/5/2021,487.22
3/5/2021,548.82
3/5/2021,1344.05
3/5/2021,313.61
3/5/2021,876.43
3/5/2021,1071.88
3/5/2021,4171
3/5/2021,44.24
3/5/2021,6683.28
3/5/2021,75.88
3/5/2021,107.52
3/5/2021,112
3/5/2021,22.4
3/5/2021,2186.32
3/5/2021,86.41
3/5/2021,31.14
3/4/2021,3287.42
3/4/2021,3372.16
3/4/2021,3968.97
3/3/2021,11.2
3/3/2021,113.9
3/3/2021,109.7
3/3/2021,42.06
3/3/2021,135.27
3/3/2021,2797.11
3/3/2021,2797.11
3/3/2021,581.91
3/3/2021,1618.35
3/3/2021,1548.32
3/3/2021,1617.61
3/3/2021,2856.11
3/3/2021,12.28
3/3/2021,754.35
3/3/2021,653.35
3/3/2021,1531.16
3/3/2021,106.17
3/3/2021,426.85
3/3/2021,17174
3/3/2021,856.26
3/3/2021,87.7
3/3/2021,759.36
3/3/2021,717.3
3/3/2021,15.57
3/3/2021,2264.99
3/2/2021,193.72
3/2/2021,461.68
3/2/2021,2179.45
3/2/2021,212.98
3/2/2021,122
3/2/2021,33.1
3/2/2021,43.54
3/2/2021,152.4
3/2/2021,349.02
3/1/2021,466.31
3/1/2021,1038.18
3/1/2021,1232.44
3/1/2021,192104
3/1/2021,44122.5
3/1/2021,69503.31
3/1/2021,74.93
3/1/2021,106.17
3/1/2021,132.32
3/1/2021,139.68
3/1/2021,18629
3/1/2021,23345.81
3/1/2021,1463.74
3/1/2021,788.85
3/1/2021,626.06
3/1/2021,47179
3/1/2021,4729.85
3/1/2021,4729.85
3/1/2021,171.75
3/1/2021,29296.65
3/1/2021,31193.08
3/1/2021,166.11
3/1/2021,277.03
3/1/2021,1359.01
3/1/2021,331.11
3/1/2021,25745.32
3/1/2021,25745.32
3/1/2021,25745.32
3/1/2021,25745.32
3/1/2021,7556.36
3/1/2021,7556.36
3/1/2021,343.72
3/1/2021,343.72
3/1/2021,1189
3/1/2021,343.72
3/1/2021,774.2
3/1/2021,517.79
3/1/2021,371.2
3/1/2021,371.2
3/1/2021,548.54
3/1/2021,472.12
3/1/2021,1577.04
3/1/2021,1577.04
3/1/2021,635.63
3/1/2021,40952
3/1/2021,34446.26
3/1/2021,34446.26
3/1/2021,87904.22
3/1/2021,86528.01
3/1/2021,86528.01
3/1/2021,8196.86
3/1/2021,249.83
3/1/2021,14.27
3/1/2021,7.58
3/1/2021,872.07
3/1/2021,35.06
3/1/2021,11.94
3/1/2021,3114
2/25/2021,219.14
2/25/2021,98.27
2/25/2021,103.73
2/25/2021,8114
2/25/2021,2319.15
2/25/2021,82.98
2/25/2021,88.66
2/25/2021,128.9
2/25/2021,182.56
2/25/2021,93.46
2/25/2021,458.59
2/25/2021,528.03
2/25/2021,219.09
2/25/2021,631.98
2/25/2021,3766.44
2/25/2021,259138
2/25/2021,61102
2/25/2021,593.33
2/25/2021,803183
2/25/2021,506.91
2/25/2021,653.16
2/25/2021,231.26
2/25/2021,441.34
2/25/2021,804.93
2/25/2021,56.78
2/25/2021,378.66
2/25/2021,378.88
2/25/2021,236.66
2/25/2021,178.52
2/25/2021,1058.14
2/25/2021,608.61
2/25/2021,19.65
2/25/2021,263.85
2/25/2021,84.89
2/25/2021,1883.22
2/25/2021,613.85
2/25/2021,9271.03
2/25/2021,3366.06
2/24/2021,447.7
2/24/2021,4716.41
2/24/2021,2008.33
2/24/2021,174.89
2/23/2021,3374.49
2/23/2021,214.21
2/23/2021,214.21
2/22/2021,17.78
2/22/2021,1409.74
2/22/2021,13.98
2/22/2021,33167
2/22/2021,102.87
2/22/2021,38.53
2/22/2021,118.06
2/22/2021,2302.46
2/22/2021,3113.11
2/22/2021,6.66
2/22/2021,24.82
2/22/2021,296.71
2/22/2021,466.28
2/22/2021,418.29
2/22/2021,439.2
2/22/2021,1639.75
2/22/2021,2326.13
2/19/2021,7971.78
2/19/2021,912.29
2/19/2021,1482.87
2/18/2021,622.25
2/18/2021,140177
2/18/2021,281.76
2/18/2021,661.28
2/18/2021,3113.62
2/18/2021,83.69
2/18/2021,732.95
2/18/2021,58.46
2/18/2021,169.54
2/18/2021,496.07
2/18/2021,197.04
2/18/2021,345.36
2/18/2021,928.36
2/18/2021,862.81
2/18/2021,5136.91
2/18/2021,1098.88
2/18/2021,529.41
2/18/2021,65.77
2/18/2021,267.41
2/18/2021,171.87
2/18/2021,1102.78
2/18/2021,588.63
2/18/2021,4694.87
2/18/2021,1101.26
2/18/2021,179147
2/18/2021,1464.81
2/18/2021,49.37
2/18/2021,1021.15
2/18/2021,125.32
2/18/2021,11121
2/18/2021,21.33
2/18/2021,1096.61
2/18/2021,35.19
2/18/2021,5188
2/18/2021,212.58
2/18/2021,388.13
2/18/2021,243.81
2/18/2021,1867.28
2/18/2021,188.7
2/18/2021,695.7
2/18/2021,125.32
2/18/2021,125.32
2/18/2021,11121
2/18/2021,11121
2/18/2021,21.33
2/18/2021,21.33
2/18/2021,1096.61
2/18/2021,1096.61
2/18/2021,35.19
2/18/2021,35.19
2/18/2021,5188
2/18/2021,5188
2/18/2021,212.58
2/18/2021,212.58
2/18/2021,388.13
2/18/2021,388.13
2/18/2021,243.81
2/18/2021,243.81
2/18/2021,1867.28
2/18/2021,1867.28
2/18/2021,31.45
2/18/2021,31.45
2/18/2021,115.95
2/18/2021,115.95
2/18/2021,242.08
2/18/2021,242.08
2/18/2021,242.08
2/18/2021,216.64
2/18/2021,217.39
2/18/2021,2546.37
2/18/2021,2546.37
2/18/2021,389.37
2/18/2021,689.7
2/18/2021,737.28
2/18/2021,1593.1
2/18/2021,741.61
2/18/2021,55386.6
2/18/2021,1176.62
2/18/2021,355.88
2/18/2021,355.88
2/17/2021,51165
2/17/2021,51165
2/17/2021,51165
2/17/2021,26106
2/17/2021,198.45
2/17/2021,2005.35
2/17/2021,9194
2/17/2021,291.05
2/17/2021,29.11
2/17/2021,1856.14
2/17/2021,255.05
2/17/2021,198.45
2/17/2021,198.45
2/17/2021,2005.35
2/17/2021,2005.35
2/17/2021,9194
2/17/2021,9194
2/17/2021,291.05
2/17/2021,291.05
2/17/2021,29.11
2/17/2021,29.11
2/17/2021,255.05
2/17/2021,255.05
2/17/2021,511.29
2/17/2021,192198
2/17/2021,222.45
2/17/2021,129.41
2/17/2021,71.24
2/17/2021,17.22
2/17/2021,1852147
2/17/2021,1176
2/17/2021,184.67
2/17/2021,1322.84
2/17/2021,189.19
2/17/2021,1176
2/17/2021,1176
2/17/2021,184.67
2/17/2021,184.67
2/17/2021,1322.84
2/17/2021,1322.84
2/17/2021,189.19
2/17/2021,189.19
2/17/2021,4722.28
2/17/2021,415.62
2/17/2021,2456.76
2/17/2021,174.13
2/17/2021,2485.98
2/17/2021,121.18
2/17/2021,815
2/17/2021,472.23
2/17/2021,564.99
2/17/2021,119.83
2/17/2021,6466.6
2/17/2021,115.26
2/17/2021,128.07
2/17/2021,97.93
2/17/2021,218.68
2/17/2021,667.23
2/17/2021,41183
2/17/2021,1465.81
2/17/2021,27.33
2/17/2021,2932.59
2/17/2021,12153
2/17/2021,108.8
2/17/2021,82.38
2/17/2021,132.37
2/17/2021,1684.22
2/17/2021,33.9
2/17/2021,277.71
2/17/2021,39.12
2/17/2021,144.26
2/17/2021,65.54
2/17/2021,1412.16
2/17/2021,1005.91
2/17/2021,459.42
2/17/2021,1202.47
2/17/2021,392.91
2/17/2021,76164
2/17/2021,186.07
2/17/2021,488.37
2/17/2021,728.57
2/17/2021,16.36
2/17/2021,936.49
2/17/2021,584.15
2/17/2021,7.48
2/17/2021,109.12
2/17/2021,662.82
2/17/2021,668.95
2/17/2021,177.78
2/17/2021,475.13
2/17/2021,1304.76
2/17/2021,1048.63
2/17/2021,11152.99
2/17/2021,7663.1
2/17/2021,118.54
2/16/2021,592.71
2/15/2021,1495.44
2/15/2021,1471.3
2/15/2021,84.26
2/15/2021,2364.37
2/15/2021,2194.06
2/15/2021,6424.31
2/10/2021,745.88
2/10/2021,745.88
2/10/2021,224.81
2/10/2021,4171
2/10/2021,1409.84
2/10/2021,117.74
2/10/2021,156.12
2/10/2021,1823.08
2/10/2021,415.68
2/10/2021,415.68
2/10/2021,387.71
2/10/2021,238.85
2/10/2021,551.42
2/10/2021,1362.03
2/10/2021,2028.27
2/10/2021,109.98
2/10/2021,10129
2/10/2021,10129
2/10/2021,1556.1
2/10/2021,601.3
2/10/2021,601.19
2/10/2021,1476.73
2/10/2021,1869.27
2/10/2021,3311.8
2/10/2021,4132.75
2/10/2021,356.38
2/10/2021,2416.46
2/9/2021,276.91
2/9/2021,147.04
2/9/2021,6121.72
2/9/2021,111.62
2/9/2021,227.96
2/9/2021,362.55
2/9/2021,48.73
2/9/2021,203.06
2/9/2021,12425.47
2/9/2021,48.51
2/9/2021,562123
2/8/2021,97.41
2/8/2021,97.41
2/8/2021,741.31
2/5/2021,1062.02
2/5/2021,1378.33
2/5/2021,758.7
2/5/2021,603.43
2/5/2021,18117
2/5/2021,104138
2/5/2021,170187
2/5/2021,2036.71
2/5/2021,229.2
2/5/2021,2052.66
2/5/2021,843.6
2/5/2021,36173
2/5/2021,27106
2/5/2021,135.35
2/5/2021,194.16
2/5/2021,237.99
2/5/2021,91.64
2/5/2021,291.57
2/5/2021,118.96
2/5/2021,193.69
2/5/2021,6432.55
2/5/2021,2179.15
2/5/2021,1624.88
2/4/2021,929.67
2/4/2021,13.84
2/4/2021,479.79
2/4/2021,723.69
2/4/2021,117.68
2/4/2021,5.07
2/4/2021,2353.82
2/4/2021,543.79
2/4/2021,11.97
2/4/2021,464.73
2/4/2021,2855.03
2/4/2021,497.1
2/4/2021,15.81
2/4/2021,1265.34
2/4/2021,111.43
2/4/2021,164.52
2/4/2021,1265.34
2/4/2021,2853.43
2/4/2021,2353.82
2/4/2021,984.07
2/3/2021,9.86
2/3/2021,1411.37
2/3/2021,321.29
2/3/2021,147.5
2/3/2021,267.74
2/3/2021,142.87
2/3/2021,2112.86
2/3/2021,2907.31
2/3/2021,1126.73
2/3/2021,11.21
2/3/2021,953.86
2/3/2021,49.94
2/3/2021,27.1
2/3/2021,197.28
2/3/2021,3111
2/3/2021,16.38
2/3/2021,116.04
2/3/2021,6123
2/2/2021,7198
2/2/2021,2173
2/1/2021,68737.85
2/1/2021,50184.46
2/1/2021,50184.46
2/1/2021,1452.05
2/1/2021,128.18
2/1/2021,6.3
2/1/2021,7.01
2/1/2021,2.41
2/1/2021,1182.56
2/1/2021,471195
2/1/2021,471195
2/1/2021,471195
2/1/2021,2161.43
2/1/2021,2458.96
2/1/2021,235182
2/1/2021,471195
2/1/2021,471195
2/1/2021,24877.63
2/1/2021,4641118
2/1/2021,44467.21
2/1/2021,44467.21
2/1/2021,23422.73
2/1/2021,341.22
2/1/2021,2338.12
2/1/2021,16.86
2/1/2021,16.43
2/1/2021,731.66
2/1/2021,16331.89
2/1/2021,17.08
2/1/2021,3681.04
2/1/2021,109.23
2/1/2021,2144.13
2/1/2021,114.87
2/1/2021,674.78
2/1/2021,4409.92
2/1/2021,416.23
1/29/2021,21422.09
1/29/2021,2297.67
1/29/2021,371.46
1/29/2021,126.57
1/28/2021,2457.17
1/28/2021,124.59
1/28/2021,151.5
1/27/2021,63172
1/27/2021,63172
1/27/2021,63172
1/27/2021,25.21
1/27/2021,226.75
1/27/2021,1551.03
1/27/2021,151.61
1/27/2021,455.86
1/27/2021,212.2
1/27/2021,39.64
1/27/2021,124.68
1/27/2021,196.8
1/27/2021,231.7
